100001,3,0,5,0,0,0,0,2
100002,0,14,1,16,11,0,0,6
100003,0,11,6,14,7,8,0,0
100004,7,0,4,0,0,4,5,0
100005,0,5,2,0,1,0,0,3
100006,2,0,1,0,0,5,8,0
100007,0,7,11,14,5,1,0,0
100008,2,0,2,0,0,6,7,0
100009,0,10,2,0,8,0,0,2
100010,8,0,6,7,0,3,1,0
100011,0,7,1,6,1,0,0,2
100012,10,0,6,0,0,5,3,0
100013,0,0,9,13,4,0,6,0
100014,0,0,4,8,0,0,3,0
100015,0,0,10,12,6,0,6,0
100016,0,15,6,5,0,0,0,3
100017,0,11,3,11,3,2,0,0
100018,0,3,4,0,7,0,0,7
100019,0,0,2,12,0,5,6,0
100020,0,3,2,0,3,0,0,3
100021,8,0,5,0,0,0,3,2
100022,0,5,1,0,1,0,0,3
100023,4,0,1,0,0,4,4,0
100024,0,3,7,13,9,12,0,0
100025,0,4,5,11,2,11,0,0
100026,0,0,2,10,0,0,3,0
100027,10,0,3,0,0,4,6,0
100028,0,0,3,6,0,0,2,0
100029,0,4,2,0,1,0,0,2
100030,11,3,8,0,0,9,0,3
100031,7,11,2,0,0,8,0,5
100032,0,5,5,12,3,0,0,5
100033,4,0,2,0,0,0,5,6
100034,0,0,10,14,7,0,10,0
100035,0,12,9,10,4,7,0,0
100036,8,0,3,0,0,6,2,0
100037,5,0,5,0,0,6,1,0
100038,6,0,9,0,0,11,6,0
100039,0,0,3,8,0,0,2,0
100040,0,0,3,11,1,0,1,0
100041,11,0,9,0,0,10,6,0
100042,4,0,3,0,0,0,6,4
100043,11,7,12,0,0,9,0,7
100044,0,18,2,7,2,0,0,1
100045,0,18,1,6,8,8,0,0
100046,6,8,5,0,0,7,0,5
100047,4,0,6,0,0,5,2,0
100048,0,4,3,0,0,0,0,2
100049,0,4,4,0,2,0,0,4
100050,0,0,7,8,8,0,8,0
100051,0,8,8,0,6,0,0,2
100052,12,0,10,0,0,0,10,4
100053,4,0,4,0,0,0,3,3
100054,0,0,5,4,1,0,3,0
100055,0,11,4,0,9,0,0,5
100056,8,0,5,0,0,10,7,0
100057,13,6,6,0,0,7,0,4
100058,2,0,1,5,0,1,4,0
100059,0,0,0,5,0,0,5,0
100060,0,11,3,11,1,0,0,2
100061,0,12,5,14,6,9,0,0
100062,0,0,3,7,5,0,5,0
100063,2,3,1,0,0,3,0,2
100064,0,6,8,12,5,7,0,0
100065,0,0,5,12,0,3,5,0
100066,0,0,8,14,0,0,5,0
100067,0,12,8,11,5,0,0,3
100068,0,0,2,6,3,0,2,0
100069,0,3,6,12,5,6,0,0
100070,6,0,8,0,0,0,4,7
100071,0,0,11,13,9,0,8,0
100072,7,0,3,0,0,2,8,0
100073,4,0,1,0,0,0,1,5
100074,11,0,7,0,0,0,9,7
100075,0,11,5,0,1,0,0,1
100076,0,18,4,4,5,0,0,1
100077,0,4,4,0,2,0,0,1
100078,0,0,7,14,9,0,7,0
100079,0,6,6,0,7,0,0,8
100080,9,0,4,0,0,0,5,6
100081,7,0,4,0,0,10,6,0
100082,4,1,7,0,0,6,0,2
100083,5,17,2,0,0,1,0,5
100084,4,10,1,0,0,2,0,3
100085,0,8,7,0,3,0,0,2
100086,8,5,6,0,0,9,0,5
100087,0,0,3,13,5,0,3,0
100088,0,13,2,0,3,0,0,6
100089,0,3,5,0,6,0,0,7
100090,11,5,4,0,0,8,0,5
100091,8,0,6,0,0,0,6,6
100092,0,0,5,11,0,5,6,0
100093,0,18,7,0,6,0,0,7
100094,0,3,5,10,8,8,0,0
100095,1,6,2,0,0,5,0,3
100096,0,4,4,11,11,12,0,0
100097,7,7,5,0,0,11,0,4
100098,0,2,3,0,4,0,0,1
100099,0,0,5,9,8,0,4,0
100100,14,0,8,13,0,1,4,0
100101,0,13,7,11,6,0,0,4
100102,0,3,2,0,6,0,0,2
100103,0,13,1,7,1,0,0,3
100104,0,5,11,7,5,0,0,0
100105,14,16,9,0,0,0,0,3
100106,1,0,2,0,0,0,5,1
100107,0,1,3,7,6,6,0,0
100108,7,0,14,0,0,7,7,0
100109,0,7,7,16,9,0,0,7
100110,3,0,1,0,0,2,3,0
100111,0,0,8,15,8,0,7,0
100112,0,0,7,14,5,0,5,0
100113,0,9,1,0,8,0,0,3
100114,4,0,6,0,0,14,8,0
100115,11,4,7,0,0,3,0,1
100116,0,16,1,12,4,2,0,0
100117,0,0,7,13,9,0,1,0
100118,0,7,11,0,5,0,0,4
100119,9,1,4,0,0,3,0,2
100120,0,3,4,0,5,0,0,4
100121,2,5,2,0,0,2,0,5
100122,0,13,8,13,9,4,0,0
100123,5,0,8,0,0,3,6,0
100124,12,0,5,13,0,7,8,0
100125,2,0,5,0,0,6,0,0
100126,0,9,0,10,2,0,0,5
100127,8,0,3,0,0,11,9,0
100128,0,6,1,1,1,0,0,5
100129,0,18,1,0,5,0,0,2
100130,8,4,8,0,0,9,0,5
100131,8,0,8,0,0,0,4,3
100132,4,5,3,0,0,3,0,6
100133,8,0,2,0,0,0,7,5
100134,7,0,2,3,0,2,4,0
100135,0,0,4,6,0,6,7,0
100136,3,0,3,2,0,4,1,0
100137,6,2,8,0,0,11,0,5
100138,0,10,8,0,2,0,0,0
100139,0,16,5,9,3,0,0,5
100140,0,3,5,0,5,0,0,0
100141,9,0,6,0,0,10,6,0
100142,0,8,3,9,5,6,0,0
100143,0,0,6,16,0,5,7,0
100144,7,4,12,0,0,15,0,4
100145,0,3,7,0,6,0,0,3
100146,0,0,1,4,0,1,4,0
100147,0,2,5,0,1,0,0,1
100148,0,12,2,0,9,0,0,6
100149,0,3,1,0,0,1,0,1
100150,13,8,10,0,0,7,0,7
100151,0,18,10,13,4,0,0,4
100152,0,0,10,2,9,0,8,0
100153,0,0,8,8,6,0,8,0
100154,7,0,2,8,0,5,5,0
100155,2,0,1,0,0,3,2,0
100156,0,2,6,8,5,0,0,2
100157,0,2,7,12,4,5,0,0
100158,3,0,0,0,0,13,6,0
100159,0,19,10,0,4,0,0,8
100160,0,0,11,14,4,0,6,0
100161,0,10,9,0,6,0,0,7
100162,5,0,4,0,0,1,0,1
100163,6,3,4,0,0,8,0,6
100164,2,0,3,0,0,0,2,3
100165,0,3,3,17,8,0,0,5
100166,11,3,2,0,0,8,0,9
100167,4,0,5,0,0,0,7,5
100168,9,18,7,0,0,6,0,6
100169,8,0,7,0,0,0,3,5
100170,1,0,2,6,0,3,1,0
100171,0,0,4,3,3,0,10,0
100172,0,7,2,0,2,0,0,6
100173,0,0,3,9,0,6,3,0
100174,0,3,3,8,4,12,0,0
100175,0,19,11,12,8,10,0,0
100176,0,0,8,8,0,6,8,0
100177,11,0,4,8,0,7,10,0
100178,0,0,8,5,2,0,2,0
100179,0,4,4,0,3,0,0,6
100180,0,0,8,7,0,12,4,0
100181,0,0,2,13,7,0,3,0
100182,0,13,11,0,11,0,0,7
100183,0,0,9,6,0,2,4,0
100184,3,0,2,0,0,0,8,2
100185,0,3,4,0,10,0,0,3
100186,0,0,4,12,6,0,5,0
100187,0,19,1,3,2,0,0,4
100188,0,7,4,9,4,0,0,5
100189,0,2,6,13,6,7,0,0
100190,0,18,10,0,12,0,0,1
100191,7,3,3,0,0,9,0,6
100192,0,2,5,0,5,0,0,4
100193,6,6,3,0,0,7,0,1
100194,6,0,5,0,0,7,5,0
100195,0,3,7,13,7,0,0,3
100196,0,0,2,9,3,0,5,0
100197,0,0,5,6,0,2,4,0
100198,7,8,5,0,0,0,0,3
100199,1,0,4,0,0,0,2,5
100200,5,0,5,13,0,2,7,0
100201,0,18,8,0,10,0,0,5
100202,0,0,4,13,5,0,0,0
100203,6,0,2,13,0,5,8,0
100204,6,0,4,0,0,0,1,0
100205,0,0,3,8,0,8,6,0
100206,0,0,5,12,6,0,5,0
100207,0,0,9,10,3,0,3,0
100208,0,4,1,0,2,0,0,2
100209,0,3,2,0,5,0,0,5
100210,2,0,3,0,0,0,2,5
100211,0,3,2,0,8,0,0,3
100212,16,0,11,17,0,13,9,0
100213,12,0,8,0,0,0,11,6
100214,0,18,7,7,8,0,0,0
100215,9,0,6,0,0,0,7,3
100216,0,7,11,14,7,9,0,0
100217,0,5,7,10,5,3,0,0
100218,0,18,12,13,9,12,0,0
100219,0,3,6,10,3,8,0,0
100220,0,12,2,8,6,5,0,0
100221,6,0,4,0,0,0,0,2
100222,11,18,12,0,0,10,0,11
100223,0,0,2,2,0,2,1,0
100224,0,0,3,10,3,0,4,0
100225,9,0,10,10,0,8,8,0
100226,4,0,6,0,0,0,4,1
100227,5,0,2,12,0,5,4,0
100228,4,14,3,0,0,2,0,2
100229,0,0,4,8,7,0,3,0
100230,5,9,4,0,0,2,0,5
100231,9,0,4,0,0,8,4,0
100232,0,8,6,8,7,0,0,4
100233,0,5,9,5,8,0,0,3
100234,0,4,4,0,2,0,0,2
100235,0,13,4,15,6,5,0,0
100236,0,0,7,9,4,0,4,0
100237,0,0,4,9,0,4,6,0
100238,0,0,3,12,0,6,3,0
100239,0,0,2,12,0,8,0,0
100240,0,0,2,9,0,7,0,0
100241,0,13,3,11,6,3,0,0
100242,0,3,11,14,9,0,0,10
100243,0,7,7,0,9,0,0,8
100244,0,0,4,7,0,4,4,0
100245,11,0,6,0,0,0,5,5
100246,0,14,9,0,3,0,0,2
100247,2,0,5,0,0,0,2,6
100248,0,2,7,11,10,0,0,0
100249,0,3,6,3,5,9,0,0
100250,0,11,2,0,3,0,0,2
100251,5,0,5,0,0,0,3,0
100252,9,19,10,0,0,2,0,6
100253,11,0,9,13,0,12,10,0
100254,0,0,3,11,0,2,2,0
100255,0,0,0,2,1,0,2,0
100256,0,13,4,10,2,4,0,0
100257,6,0,1,0,0,0,0,2
100258,13,0,5,0,0,3,2,0
100259,4,0,6,0,0,0,2,2
100260,10,0,3,11,0,7,4,0
100261,16,0,5,0,0,3,8,0
100262,0,11,7,15,6,5,0,0
100263,0,0,3,7,3,0,1,0
100264,0,20,7,11,7,10,0,0
100265,0,16,11,5,5,12,0,0
100266,3,0,5,5,0,12,3,0
100267,0,4,3,14,8,0,0,5
100268,3,0,3,8,0,4,2,0
100269,0,12,5,10,8,0,0,0
100270,0,14,4,0,2,0,0,1
100271,0,0,8,14,10,0,8,0
100272,8,0,6,0,0,0,5,4
100273,0,0,3,4,0,5,1,0
100274,0,0,3,0,0,1,3,0
100275,10,0,15,0,0,14,12,0
100276,9,0,8,0,0,0,5,2
100277,0,6,6,7,5,4,0,0
100278,2,0,6,0,0,0,5,6
100279,0,16,5,14,10,8,0,0
100280,0,0,5,11,0,9,7,0
100281,2,0,4,0,0,0,3,3
100282,8,0,11,0,0,0,11,9
100283,0,2,2,8,2,0,0,4
100284,0,2,5,8,8,8,0,0
100285,0,12,5,6,4,3,0,0
100286,7,8,8,0,0,7,0,4
100287,0,0,9,10,0,6,6,0
100288,2,4,3,0,0,5,0,4
100289,0,11,3,0,3,0,0,6
100290,0,0,7,10,3,0,7,0
100291,3,0,7,0,0,5,3,0
100292,7,0,6,0,0,8,5,0
100293,0,0,3,2,0,8,5,0
100294,0,10,9,12,7,8,0,0
100295,0,11,6,0,6,0,0,2
100296,0,3,4,3,4,0,0,0
100297,7,0,6,0,0,6,4,0
100298,13,15,9,0,0,8,0,7
100299,5,8,7,0,0,1,0,5
100300,0,6,1,0,0,0,0,1
100301,0,0,0,13,0,4,4,0
100302,0,0,7,13,3,0,5,0
100303,6,0,8,0,0,0,5,3
100304,0,10,5,10,7,4,0,0
100305,0,3,0,16,4,0,0,4
100306,0,9,9,14,7,11,0,0
100307,0,5,5,12,5,6,0,0
100308,0,0,3,15,6,0,2,0
100309,4,0,6,0,0,3,5,0
100310,0,0,11,7,6,0,6,0
100311,0,8,2,0,9,0,0,0
100312,7,0,5,0,0,4,3,0
100313,0,9,7,13,6,5,0,0
100314,8,0,3,0,0,0,0,3
100315,0,1,1,0,2,0,0,4
100316,2,0,8,8,0,5,6,0
100317,0,11,2,11,5,7,0,0
100318,0,4,9,12,7,0,0,5
100319,8,0,4,0,0,5,1,0
100320,0,0,9,14,0,0,7,0
100321,12,0,8,4,0,7,3,0
100322,0,0,12,18,10,0,9,0
100323,6,0,3,0,0,2,1,0
100324,0,2,5,0,2,0,0,1
100325,1,0,4,0,0,4,6,0
100326,0,4,7,10,6,0,0,6
100327,0,8,3,11,3,8,0,0
100328,0,8,1,0,3,0,0,3
100329,6,0,8,0,0,0,4,5
100330,0,2,1,0,1,2,0,0
100331,0,8,8,0,8,0,0,3
100332,6,0,8,15,0,10,4,0
100333,0,15,11,0,10,0,0,7
100334,3,0,3,0,0,0,1,4
100335,5,10,8,0,0,5,0,7
100336,1,4,4,0,0,3,0,1
100337,0,16,6,12,9,9,0,0
100338,0,1,4,0,1,0,0,1
100339,0,3,2,11,3,6,0,0
100340,0,14,8,11,6,3,0,0
100341,0,0,0,0,0,2,4,0
100342,10,0,2,14,0,5,5,0
100343,1,16,8,0,0,3,0,3
100344,10,0,6,0,0,0,6,4
100345,3,3,1,0,0,7,0,3
100346,2,13,3,0,0,6,0,2
100347,7,9,4,0,0,3,0,4
100348,8,0,7,0,0,0,4,7
100349,0,3,4,11,6,8,0,0
100350,0,2,6,10,7,0,0,1
100351,0,5,3,7,3,0,0,2
100352,2,0,3,0,0,0,3,1
100353,1,0,2,0,0,2,2,0
100354,0,2,7,13,8,0,0,5
100355,7,0,7,0,0,8,5,0
100356,0,5,2,8,2,0,0,2
100357,12,8,6,0,0,8,0,2
100358,1,0,2,0,0,0,3,2
100359,0,5,3,0,10,0,0,4
100360,0,7,6,15,5,0,0,2
100361,0,10,8,0,11,0,0,5
100362,0,19,13,8,7,0,0,0
100363,0,7,4,0,1,0,0,3
100364,0,0,4,9,7,0,7,0
100365,8,0,8,17,0,7,8,0
100366,0,17,10,0,8,0,0,3
100367,0,0,11,8,0,6,4,0
100368,6,0,3,7,0,3,5,0
100369,0,19,12,0,2,0,0,7
100370,3,0,6,0,0,8,5,0
100371,10,0,9,0,0,8,5,0
100372,11,0,3,0,0,3,2,0
100373,5,0,2,4,0,3,3,0
100374,4,0,8,0,0,8,2,0
100375,0,3,5,13,8,0,0,5
100376,0,9,5,17,4,6,0,0
100377,0,13,5,0,4,0,0,4
100378,0,9,2,10,3,0,0,5
100379,0,6,3,6,3,5,0,0
100380,6,0,1,13,0,1,4,0
100381,12,0,4,0,0,0,8,5
100382,4,0,1,0,0,0,7,1
100383,11,0,7,0,0,0,6,7
100384,9,10,13,0,0,6,0,6
100385,0,3,4,8,3,8,0,0
100386,0,0,6,7,3,0,6,0
100387,1,0,2,0,0,0,3,4
100388,0,0,0,0,0,0,1,3
100389,4,3,5,0,0,5,0,6
100390,0,9,4,11,4,0,0,5
100391,10,0,11,0,0,0,2,7
100392,0,4,1,0,2,0,0,6
100393,6,0,7,0,0,0,9,4
100394,0,11,11,0,8,0,0,2
100395,0,19,5,0,8,0,0,10
100396,3,0,7,0,0,12,3,0
100397,0,11,6,0,8,0,0,4
100398,0,11,8,18,6,0,0,6
100399,8,11,11,0,0,6,0,6
100400,0,15,4,10,0,0,0,1
100401,0,5,3,11,2,1,0,0
100402,0,5,5,16,7,10,0,0
100403,0,17,3,17,1,0,0,3
100404,12,1,6,0,0,10,0,7
100405,0,6,8,9,5,0,0,4
100406,0,9,0,0,0,0,0,6
100407,2,5,4,0,0,4,0,1
100408,0,8,4,10,7,0,0,8
100409,0,8,11,7,5,0,0,8
100410,9,0,11,0,0,7,9,0
100411,0,7,1,3,0,7,0,0
100412,6,8,0,0,0,4,0,1
100413,0,7,6,7,7,4,0,0
100414,0,18,1,0,12,0,0,8
100415,2,0,5,0,0,5,5,0
100416,0,12,4,0,1,0,0,2
100417,15,5,8,0,0,14,0,7
100418,0,5,2,13,6,0,0,1
100419,0,5,6,8,2,4,0,0
100420,0,19,12,0,5,0,0,2
100421,1,0,1,3,0,0,3,0
100422,0,11,4,0,4,0,0,1
100423,0,2,6,0,4,0,0,3
100424,0,0,13,15,0,9,4,0
100425,0,0,8,13,0,11,7,0
100426,0,5,2,16,8,0,0,4
100427,0,8,7,0,3,0,0,4
100428,0,9,5,0,1,0,0,3
100429,0,0,0,8,8,0,5,0
100430,6,0,6,12,0,6,2,0
100431,8,4,6,0,0,9,0,3
100432,0,2,1,6,6,5,0,0
100433,6,0,9,0,0,0,7,6
100434,0,5,6,0,4,0,0,4
100435,0,4,6,0,0,0,0,6
100436,0,0,5,13,0,8,6,0
100437,0,6,4,0,6,0,0,3
100438,0,0,10,6,0,4,1,0
100439,0,12,1,12,2,0,0,1
100440,0,20,10,0,9,0,0,6
100441,11,0,4,0,0,10,6,0
100442,1,7,2,0,0,3,0,4
100443,0,9,6,9,3,5,0,0
100444,0,9,9,0,4,0,0,5
100445,4,0,1,0,0,0,3,2
100446,0,5,4,0,9,0,0,5
100447,2,0,3,7,0,7,2,0
100448,1,2,0,0,0,9,0,3
100449,6,0,2,0,0,5,4,0
100450,0,6,2,10,1,0,0,2
100451,0,0,2,13,9,0,7,0
100452,0,0,5,11,0,11,8,0
100453,0,0,3,10,3,0,1,0
100454,0,0,10,13,8,0,6,0
100455,9,0,10,0,0,0,8,3
100456,5,7,0,0,0,6,0,3
100457,11,0,11,0,0,0,4,2
100458,2,0,1,0,0,0,1,3
100459,0,5,10,0,8,0,0,8
100460,2,0,4,0,0,0,3,3
100461,2,3,2,0,0,0,0,2
100462,19,0,15,0,0,20,13,0
100463,0,2,0,12,3,0,0,0
100464,0,3,7,9,5,9,0,0
100465,0,11,3,0,6,0,0,3
100466,8,0,6,0,0,7,6,0
100467,7,17,6,0,0,3,0,4
100468,4,0,1,0,0,0,4,2
100469,0,0,2,9,0,2,1,0
100470,8,0,9,0,0,0,5,5
100471,0,0,2,10,4,0,2,0
100472,11,0,10,0,0,0,6,5
100473,0,5,3,9,3,0,0,2
100474,0,19,8,6,2,0,0,0
100475,3,0,3,0,0,3,2,0
100476,0,3,5,0,8,0,0,4
100477,1,0,5,3,0,5,3,0
100478,8,0,5,0,0,0,8,5
100479,2,2,2,0,0,9,0,8
100480,6,0,9,0,0,0,6,7
100481,0,4,4,4,2,0,0,3
100482,4,0,6,0,0,5,4,0
100483,9,0,4,0,0,3,8,0
100484,0,1,5,8,7,8,0,0
100485,9,15,2,0,0,2,0,5
100486,0,4,8,12,8,0,0,4
100487,7,0,9,0,0,0,2,3
100488,0,0,1,15,7,0,9,0
100489,0,0,0,10,0,3,4,0
100490,0,9,7,11,8,0,0,4
100491,0,11,8,10,4,0,0,4
100492,12,0,12,0,0,8,10,0
100493,0,0,4,7,0,4,2,0
100494,13,0,10,14,0,12,11,0
100495,0,0,10,8,0,8,4,0
100496,10,0,2,13,0,2,6,0
100497,0,7,5,17,9,0,0,2
100498,0,9,6,15,11,0,0,4
100499,0,0,0,0,0,1,3,0
100500,0,0,1,11,0,2,4,0
